base_date,emd_cd,korean,long_term_frgn,short_term_frgn,resident,card_cnt,card_amt,waste_cnt,detached,apt,town,multiplex,commercial_building,distancing,waste_amt
1525,2019-06-30,50130600,4315658.379199992,89753.99739999957,50181.722899998254,13950.0,280.37,8523037.707,22971.0,34108,18251,10641,6543,1814,0.0,46918200.0
1526,2019-07-31,50130600,4766964.3768999865,85678.00409999999,36727.01270000005,13956.0,285.6435644,8789049.68,29065.0,34108,18251,10641,6543,1814,0.0,62889962.0
1527,2019-08-31,50130600,4697901.697599995,90350.47869999992,38507.715,13992.0,296.630719,9515495.556,29686.0,34108,18251,10641,6543,1814,0.0,62450130.0
1528,2019-09-30,50130600,4131956.386700013,72920.94470000049,29611.825999999888,14034.0,276.9349315,9102408.458999999,27059.0,34108,18251,10641,6543,1814,0.0,55161400.0
1529,2019-10-31,50130600,4597509.155099994,88767.53960000069,44622.9974999995,14032.0,299.6066667,9718948.077,26275.0,34108,18251,10641,6543,1814,0.0,51590000.0
1530,2019-11-30,50130600,4320776.274900008,86581.54340000008,37592.76140000016,13996.0,277.8766667,8896668.15,24704.0,34108,18251,10641,6543,1814,0.0,53151631.0
1531,2019-12-31,50130600,4528682.557699995,71940.9695000001,49037.509300000536,14010.0,286.5602606,9284433.391,23135.0,34108,18251,10641,6543,1814,0.0,53564700.0
1532,2020-01-31,50130600,4916742.216200014,75657.53830000233,35213.903899999976,13980.0,253.6,8970614.99,23785.0,1612,2529,797,214,39,0.0,58420100.0
1533,2020-02-29,50130600,3711024.01540004,77090.34060000215,12668.060599999812,14014.0,245.3159722,7781714.087,22735.0,1612,2529,797,214,39,0.0,53765750.0
1534,2020-03-31,50130600,3818618.852800008,72275.47480000145,4183.2512000000015,13974.0,265.7450331,8609370.182,25061.0,1612,2529,797,214,39,0.0,57795350.0
1535,2020-04-30,50130600,3528507.560999999,57056.019200000745,4009.6552999999817,14054.0,276.42760939999994,8777798.155,23923.0,1612,2529,797,214,39,0.0,51288700.0
1536,2020-05-31,50130600,3792743.652499995,62448.01770000006,327.6546000000044,14027.0,312.1093248,9838325.605,26363.0,1612,2529,797,214,39,0.0,55578850.0
1537,2020-06-30,50130600,3986677.0143000055,66410.08190000041,367.1945999999965,14022.0,297.466443,9406953.315,25899.0,1612,2529,797,214,39,0.1,54499299.0
1538,2020-07-31,50130600,4460144.982000048,90787.48020000037,394.37519999999625,14020.0,291.4,9304327.711000001,27126.0,1612,2529,797,214,39,1.0,56585581.0
1539,2020-08-31,50130600,4776939.631400025,83713.56390000068,860.5772999999905,14027.0,296.4253247,9937656.094,31292.0,1612,2529,797,214,39,1.3225806451612905,66506000.0
1540,2020-09-30,50130600,3865047.3987000124,79463.96539999936,938.8464999999997,14014.0,302.4295533,10440832.49,29059.0,1612,2529,797,214,39,2.0,56779450.0
1541,2020-10-31,50130600,4608553.622199996,130241.36750000145,767.8074999999941,14088.0,286.53094460000005,9435962.642,27287.0,1612,2529,797,214,39,2.0,57481400.0
1542,2020-11-30,50130600,4925454.17579998,171862.73179999972,1142.87259999999,14183.0,290.204698,9402295.799,26015.0,1612,2529,797,214,39,1.2,57841350.0
1543,2020-12-31,50130600,4631159.6258999985,199667.8573999975,789.4688000000001,14110.0,282.496732,9514133.415,27298.0,1612,2529,797,214,39,1.6774193548387095,62836650.0
1544,2021-01-31,50130600,4326647.0217000125,145112.51840000242,263.89769999999817,14083.0,277.95286200000004,9090622.101,26239.0,1612,2529,797,214,39,2.0,62019900.0
1545,2021-02-28,50130600,4170540.60520004,103919.3999000008,261.64089999999646,14090.0,265.0181818,8760445.335,23585.0,1612,2529,797,214,39,1.75,56333000.0
1546,2021-03-31,50130600,4739132.998099997,150706.49119999912,774.6289999999988,14048.0,268.28205130000003,8734903.301,25623.0,1612,2529,797,214,39,1.5,59499550.0
1547,2021-04-30,50130600,4831407.40200003,117147.6560999999,630.3237999999919,14065.0,275.63787379999997,8860706.452,24561.0,1612,2529,797,214,39,1.5,53705700.0
1548,2021-05-31,50130600,4915627.1375,113500.8588000003,3240.863000000008,14092.0,280.4707792,9147724.62,27284.0,1612,2529,797,214,39,1.5322580645161292,58341550.0
1549,2021-06-30,50130600,4745588.213600003,105810.46270000226,644.6276000000022,14046.0,282.0745763000001,9320991.983,26836.0,1612,2529,797,214,39,2.0,56178400.0
1550,2018-01-31,50130610,3991370.201599996,185949.47439999945,34315.628100000584,10975.0,144.52443,5251466.068,17791.0,33440,17439,9305,5947,1717,0.0,52591350.0
1551,2018-02-28,50130610,3180066.497299995,184035.01490000013,28757.23290000001,11036.0,144.076087,5420527.297,15809.0,33440,17439,9305,5947,1717,0.0,47371550.0
1552,2018-03-31,50130610,3737899.036999994,153547.63960000034,72655.49409999969,11085.0,152.9090909,5655500.451,17920.0,33440,17439,9305,5947,1717,0.0,51756300.0
1553,2018-04-30,50130610,4060927.226200025,109978.64000000052,51933.62409999892,11145.0,163.3872054,6019224.101,17538.0,33440,17439,9305,5947,1717,0.0,47297550.0
1554,2018-05-31,50130610,4308943.798599955,104834.40660000012,49558.76859999987,11193.0,162.28064519999995,5840044.365,19583.0,33440,17439,9305,5947,1717,0.0,48752650.0
1555,2018-06-30,50130610,4074305.882399992,121046.49559999947,61344.6695999991,11275.0,162.9379085,5919481.546,20601.0,33440,17439,9305,5947,1717,0.0,50341800.0
1556,2018-07-31,50130610,4445721.490599983,111731.16060000042,79648.51110000012,11369.0,175.8360129,6291543.4470000025,24565.0,33440,17439,9305,5947,1717,0.0,60829200.0
1557,2018-08-31,50130610,4691999.072300013,122624.10739999967,111374.31880000018,11397.0,179.4368932,6438757.832,22807.0,33440,17439,9305,5947,1717,0.0,56208150.0
1558,2018-09-30,50130610,3900192.7425999963,124158.9274000001,67709.00229999902,11446.0,170.4290429,6583556.452000001,20540.0,33440,17439,9305,5947,1717,0.0,48113500.0
1559,2018-10-31,50130610,4301319.899800006,122963.44190000008,102965.05710000194,11437.0,172.0882353,6281268.352999999,18641.0,33440,17439,9305,5947,1717,0.0,42843400.0
1560,2018-11-30,50130610,4078169.8191999607,204651.73959999968,217433.2726999984,11456.0,168.3377926,6583726.361000001,16869.0,33440,17439,9305,5947,1717,0.0,41720100.0
1561,2018-12-31,50130610,3869394.82300001,135666.67539999975,153810.99360000074,11482.0,173.8954248,6865541.5260000015,15818.0,33440,17439,9305,5947,1717,0.0,42034050.0
1562,2019-01-31,50130610,4238815.207400013,256900.6388000009,128810.79809999892,11470.0,172.0649351,6683283.851,16140.0,34108,18251,10641,6543,1814,0.0,43175000.0
1563,2019-02-28,50130610,3641141.596099983,173348.16969999974,116328.79770000068,11453.0,165.88321169999998,6222022.15,13280.0,34108,18251,10641,6543,1814,0.0,36592800.0
1564,2019-03-31,50130610,4071244.4160000063,226191.70710000172,147611.03119999944,11473.0,174.72549019999997,6931018.68,10960.0,34108,18251,10641,6543,1814,0.0,30153700.0
1565,2019-04-30,50130610,4191777.369300003,203889.98550000016,173039.17310000252,11499.0,178.4019934,6953673.754,10898.0,34108,18251,10641,6543,1814,0.0,28945500.0
1566,2019-05-31,50130610,4436738.211299983,153699.72460000054,178167.13709999688,11555.0,187.04234530000002,6931233.244,16710.0,34108,18251,10641,6543,1814,0.0,41810299.0
1567,2019-06-30,50130610,3978719.8046999862,162650.24919999964,267278.345299999,11583.0,196.8350168,7308102.687000001,26735.0,34108,18251,10641,6543,1814,0.0,72610590.0
1568,2019-07-31,50130610,4217573.318399998,150613.72630000033,182318.58079999962,11609.0,202.8717949,7242207.33,28340.0,34108,18251,10641,6543,1814,0.0,74250181.0
1569,2019-08-31,50130610,4594356.834699998,197885.20940000046,212688.93830000143,11594.0,213.30967740000003,7922226.2289999975,28978.0,34108,18251,10641,6543,1814,0.0,77137792.0
1570,2019-09-30,50130610,3660176.3995000026,132891.10600000026,144893.27350000135,11579.0,189.0789474,7548004.964,26520.0,34108,18251,10641,6543,1814,0.0,66762079.0
1571,2019-10-31,50130610,4440194.4064999735,167309.82880000016,145555.25590000107,11567.0,201.6103896,7390791.837999999,25393.0,34108,18251,10641,6543,1814,0.0,63536085.0
1572,2019-11-30,50130610,4183668.385899995,193524.49870000052,150389.9267000018,11623.0,193.81372549999998,8052497.0589999985,23433.0,34108,18251,10641,6543,1814,0.0,63947036.0
1573,2019-12-31,50130610,4300946.798100019,174283.78620000006,151733.3122000024,11665.0,201.4824281,7933517.93,22029.0,34108,18251,10641,6543,1814,0.0,65819186.0
1574,2020-01-31,50130610,4461766.811600032,194606.59070000728,135012.94620000097,11693.0,190.2292994,7641117.685,22288.0,1484,1667,1152,615,88,0.0,69866086.0
1575,2020-02-29,50130610,3012673.864100016,176063.30150000233,40374.54689999997,11697.0,183.59169550000001,6304508.1970000025,20652.0,1484,1667,1152,615,88,0.0,61061781.0
1576,2020-03-31,50130610,2961697.9190999838,224862.36860000642,32275.183400000107,11701.0,193.0456026,6570474.919,23026.0,1484,1667,1152,615,88,0.0,63941232.0
1577,2020-04-30,50130610,2702791.8070000024,193962.62060000046,26157.835800000103,11713.0,203.4863014,6816242.623,22017.0,1484,1667,1152,615,88,0.0,59149528.0
1578,2020-05-31,50130610,3456009.986800015,202345.4878999997,3396.530900000044,11780.0,221.1326861,7537182.654,25448.0,1484,1667,1152,615,88,0.0,65612387.0
1579,2020-06-30,50130610,3827983.34319998,256591.90269999852,4424.3273999999465,11824.0,213.5150502,6928517.615,26003.0,1484,1667,1152,615,88,0.1,63883576.0
1580,2020-07-31,50130610,4254535.869300007,275751.01119999896,7469.139200000094,11841.0,213.15161290000003,7260647.165,26855.0,1484,1667,1152,615,88,1.0,63118639.0
1581,2020-08-31,50130610,4857947.593300006,297525.13280000037,8407.494600000018,11879.0,220.98058250000003,7866787.935,29034.0,1484,1667,1152,615,88,1.3225806451612905,69976499.0
1582,2020-09-30,50130610,3790505.563300022,314746.4939999996,9358.318700000029,11895.0,222.9143836,7974832.993,25933.0,1484,1667,1152,615,88,2.0,59276999.0
1583,2020-10-31,50130610,4743343.469000003,347349.9101999957,12525.327300000208,11858.0,212.3874172,7543760.881,24234.0,1484,1667,1152,615,88,2.0,58051000.0
1584,2020-11-30,50130610,4965504.788000032,337906.5298999999,6811.898099999983,11848.0,205.9900332,7496050.937000001,21394.0,1484,1667,1152,615,88,1.2,55698700.0
1585,2020-12-31,50130610,4187070.819699991,313853.85089999955,8038.93319999997,11877.0,207.92281880000002,6909678.456,20924.0,1484,1667,1152,615,88,1.6774193548387095,55735800.0
1586,2021-01-31,50130610,3591215.6900000162,215798.0829000052,3133.3264999999933,11830.0,201.30272109999999,6838644.966,20185.0,1484,1667,1152,615,88,2.0,54313151.0
1587,2021-02-28,50130610,3666128.3460999993,175565.53450000248,2335.6206999999913,11829.0,198.8417266,7247844.065,19162.0,1484,1667,1152,615,88,1.75,54608900.0
1588,2021-03-31,50130610,4357996.255700003,226495.0422,3800.895799999949,11834.0,206.487013,6878762.052,22121.0,1484,1667,1152,615,88,1.5,60028350.0
1589,2021-04-30,50130610,4591934.170200012,163823.90680000102,5416.054199999936,11876.0,214.14333330000002,7305685.79,23495.0,1484,1667,1152,615,88,1.5,61827300.0
1590,2021-05-31,50130610,4746749.444800002,175578.21719999926,4546.601799999962,11865.0,225.4782609,7793875.922999999,27174.0,1484,1667,1152,615,88,1.5322580645161292,68885700.0
1591,2021-06-30,50130610,4603737.678499988,180726.237099997,4019.0399000000484,11868.0,223.6130137,8070408.682,28002.0,1484,1667,1152,615,88,2.0,66140250.0
1592,2018-01-31,50130620,6214453.756000001,118878.26049999992,112686.92799999852,4076.0,62.37121212,2231735.72,2951.0,33440,17439,9305,5947,1717,0.0,12408800.0
1593,2018-02-28,50130620,5072958.053899998,134731.85609999992,186458.2482999989,4096.0,58.23553719,2471802.058,2732.0,33440,17439,9305,5947,1717,0.0,11120850.0
1594,2018-03-31,50130620,5378142.684999956,126297.60119999998,173117.49859999973,4123.0,58.51236749,2033216.2580000001,3176.0,33440,17439,9305,5947,1717,0.0,13505550.0
1595,2018-04-30,50130620,6309558.0937,153567.49319999962,211606.9275999971,4167.0,61.87969925,2184983.8680000002,3362.0,33440,17439,9305,5947,1717,0.0,13901900.0
1596,2018-05-31,50130620,6752957.10329997,143512.10510000068,199257.67120000065,4193.0,64.71428571,2364584.957,3679.0,33440,17439,9305,5947,1717,0.0,14295350.0
1597,2018-06-30,50130620,6241996.366500045,150574.5185999998,235714.60289999665,4234.0,66.21428571,2471515.62,3873.0,33440,17439,9305,5947,1717,0.0,14140000.0
1598,2018-07-31,50130620,6711153.079499988,155707.02519999995,368921.31879999966,4254.0,68.74721190000001,2651823.762,4460.0,33440,17439,9305,5947,1717,0.0,16477050.0
1599,2018-08-31,50130620,6800966.1081000175,178688.03130000032,499581.93020000076,4302.0,72.94202899,2705059.0,4733.0,33440,17439,9305,5947,1717,0.0,16294850.0
1600,2018-09-30,50130620,5467406.890100002,150642.97239999956,267309.93859999994,4333.0,68.35019455,2618247.039,4033.0,33440,17439,9305,5947,1717,0.0,12324850.0
1601,2018-10-31,50130620,5519027.71309999,147635.7864000004,456168.3176999975,4368.0,69.40996169,2487523.326,3876.0,33440,17439,9305,5947,1717,0.0,11873900.0
1602,2018-11-30,50130620,5029403.6350000035,123834.9659000006,272172.0308000018,4397.0,63.98496241,2391260.286,3592.0,33440,17439,9305,5947,1717,0.0,12548750.0
1603,2018-12-31,50130620,5432993.043800013,134139.4874000003,144677.94710000034,4414.0,70.24521073,2569406.628,3580.0,33440,17439,9305,5947,1717,0.0,13406250.0
1604,2019-01-31,50130620,5878699.948700007,154159.97570000024,148938.34139999852,4421.0,59.54444444,2555023.963,3609.0,34108,18251,10641,6543,1814,0.0,13382150.0
1605,2019-02-28,50130620,5492206.567499996,172908.04220000064,235985.9713999993,4401.0,64.67611336,2639004.2709999997,3271.0,34108,18251,10641,6543,1814,0.0,12034200.0
1606,2019-03-31,50130620,5044028.217500005,176478.47370000038,188038.41820000185,4406.0,63.19787986,2396446.473,2853.0,34108,18251,10641,6543,1814,0.0,10722200.0
1607,2019-04-30,50130620,5182381.527999977,173818.62950000018,280060.6938000017,4382.0,68.50915751,2536845.2090000003,2725.0,34108,18251,10641,6543,1814,0.0,9982300.0
1608,2019-05-31,50130620,5738934.267300032,183571.2293999999,341486.6910999946,4364.0,69.83793103,2629071.628,3166.0,34108,18251,10641,6543,1814,0.0,11338149.0
1609,2019-06-30,50130620,5221289.861400002,188873.8623000004,342307.36490000127,4342.0,70.56226415,2640245.509,5659.0,34108,18251,10641,6543,1814,0.0,18830347.0
1610,2019-07-31,50130620,5807747.762700005,168079.79680000024,358818.1574999969,4352.0,69.27436823,2566432.347,5660.0,34108,18251,10641,6543,1814,0.0,19188095.0
1611,2019-08-31,50130620,6175861.242100025,202524.5248999991,422029.31899999996,4331.0,73.70143885,2734378.7189999996,5903.0,34108,18251,10641,6543,1814,0.0,20235490.0
1612,2019-09-30,50130620,4601139.836200007,156683.9436000006,245119.8989000021,4324.0,68.74074074,2547367.974,5123.0,34108,18251,10641,6543,1814,0.0,16327346.0
1613,2019-10-31,50130620,5278976.161400007,161999.09650000036,287764.1106000005,4295.0,66.87179487,2656397.491,4794.0,34108,18251,10641,6543,1814,0.0,15295791.0
1614,2019-11-30,50130620,4780451.519200021,158866.3514000008,167242.19660000148,4280.0,64.25362319,2442860.1380000003,4293.0,34108,18251,10641,6543,1814,0.0,14201095.0
1615,2019-12-31,50130620,5143654.354400025,131606.39059999972,148444.62750000277,4247.0,66.22996516,2565113.5640000002,3980.0,34108,18251,10641,6543,1814,0.0,15437297.0
1616,2020-01-31,50130620,5548034.316999978,139282.13730000125,145413.90120000186,4260.0,65.58333333,2430250.462,4167.0,1023,0,219,39,29,0.0,17346942.0
1617,2020-02-29,50130620,3169837.170800018,95481.74570000186,35945.336700000225,4259.0,61.88846154,2185685.012,3699.0,1023,0,219,39,29,0.0,13627046.0
1618,2020-03-31,50130620,3179566.9154000017,106772.24630000073,4367.332499999983,4235.0,65.55555556,2421558.817,4111.0,1023,0,219,39,29,0.0,14309895.0
1619,2020-04-30,50130620,3035693.776699988,84518.11740000006,3809.6002999999437,4223.0,70.78148148,2580194.056,4097.0,1023,0,219,39,29,0.0,13601944.0
1620,2020-05-31,50130620,3955941.9763000063,107403.60170000004,470.870600000001,4197.0,74.79322034,2825442.915,5065.0,1023,0,219,39,29,0.0,16806245.0
1621,2020-06-30,50130620,4252023.918299983,99382.19960000002,959.7448000000128,4208.0,74.5625,2749406.941,5206.0,1023,0,219,39,29,0.1,18336343.0
1622,2020-07-31,50130620,4883679.762200006,157628.76790000036,1312.9159999999902,4212.0,76.59310345,2848924.245,5863.0,1023,0,219,39,29,1.0,20849041.0
1623,2020-08-31,50130620,5852362.451900014,142502.5867000003,1591.5189999999936,4203.0,81.46127946,2915104.35,5901.0,1023,0,219,39,29,1.3225806451612905,20497450.0
1624,2020-09-30,50130620,3692516.4140999895,107737.88320000091,1053.2234000000037,4199.0,74.26618705,2884153.914,4478.0,1023,0,219,39,29,2.0,12611500.0
1625,2020-10-31,50130620,4890780.459799995,135939.76010000068,1641.3893000000028,4197.0,67.38408304,2802314.983,4241.0,1023,0,219,39,29,2.0,11937750.0
1626,2020-11-30,50130620,5173213.087899966,126060.4240999999,1294.4399999999946,4201.0,70.14436620000001,2835618.021,3968.0,1023,0,219,39,29,1.2,12130850.0
1627,2020-12-31,50130620,3939271.9410999725,103974.6034000002,1719.3915,4200.0,67.37728938,2738892.7989999996,4537.0,1023,0,219,39,29,1.6774193548387095,14459450.0
1628,2021-01-31,50130620,3357383.078200013,84147.57220000168,375.10249999999695,4192.0,64.89090909,2422965.964,4525.0,1023,0,219,39,29,2.0,14789450.0
1629,2021-02-28,50130620,4321264.634599988,109325.48660000028,280.6159000000012,4173.0,65.21600000000001,2463788.712,4563.0,1023,0,219,39,29,1.75,15566250.0
1630,2021-03-31,50130620,4744309.406300017,118258.88909999988,1475.8403999999796,4178.0,67.7,2572585.7,4920.0,1023,0,219,39,29,1.5,17300600.0
1631,2021-04-30,50130620,5236706.453500002,129227.74800000008,1283.0997000000127,4161.0,68.64233577,2473174.901,5256.0,1023,0,219,39,29,1.5,17646850.0
1632,2021-05-31,50130620,5805412.650900047,144213.26500000033,1212.2651999999985,4178.0,69.33333333,2864493.9489999996,6346.0,1023,0,219,39,29,1.5322580645161292,19494750.0
1633,2021-06-30,50130620,5705195.653799966,146956.68480000144,1194.0626999999838,4152.0,69.89298893,2404632.734,6328.0,1023,0,219,39,29,2.0,18753350.0
0,2021-07-31 00:00:00,50110250,8684899.70342643,469672.43494702,387.93430244,24457.7731357306,292.3132777,10681271.8101463,23313.0697677208,5542,954,1085,608,277,1.8387096774193548,
1,2021-08-31 00:00:00,50110250,8084718.3314761,487440.02623898,0.0,24460.1058801597,294.13514649,10741037.0202926,29166.3931101166,5542,954,1085,608,277,3.4516129032258065,
2,2021-07-31 00:00:00,50110253,18406607.026835,767679.83225112,24078.52465854,38348.79823717,612.16544938,19944449.0943902,43546.57569199,9367,1059,1739,1601,335,1.8387096774193548,
