base_date,emd_cd,korean_resd_f0,korean_work_f0,korean_visit_f0,korean_resd_f10,korean_work_f10,korean_visit_f10,korean_resd_f20,korean_work_f20,korean_visit_f20,korean_resd_f30,korean_work_f30,korean_visit_f30,korean_resd_f40,korean_work_f40,korean_visit_f40,korean_resd_f50,korean_work_f50,korean_visit_f50,korean_resd_f60,korean_work_f60,korean_visit_f60,korean_resd_f70,korean_work_f70,korean_visit_f70,korean_resd_f80,korean_work_f80,korean_visit_f80,korean_resd_m0,korean_work_m0,korean_visit_m0,korean_resd_m10,korean_work_m10,korean_visit_m10,korean_resd_m20,korean_work_m20,korean_visit_m20,korean_resd_m30,korean_work_m30,korean_visit_m30,korean_resd_m40,korean_work_m40,korean_visit_m40,korean_resd_m50,korean_work_m50,korean_visit_m50,korean_resd_m60,korean_work_m60,korean_visit_m60,korean_resd_m70,korean_work_m70,korean_visit_m70,korean_resd_m80,korean_work_m80,korean_visit_m80
1351,2018-08-31,50130520,51288.039200000065,1454.7082000000007,127155.35320000006,46743.52950000007,1594.2610999999995,142403.8491999997,52827.83420000001,14260.681099999963,260658.72380000012,51288.039200000065,1454.7082000000007,127155.35320000006,108160.4579,24440.04040000001,232261.1536000001,110733.92939999996,48255.8871,207588.77469999992,101580.50729999994,17443.297399999992,107630.17859999996,75505.73169999996,6040.067500000001,61618.68790000002,56459.23919999996,4534.376100000003,43438.39459999998,47329.25380000002,3232.467099999999,129657.41889999992,45436.08169999997,3779.7097,153564.09639999995,46563.90909999998,11712.645899999996,253728.41440000004,82507.2638000001,21961.26949999998,236438.1742999999,101762.38229999995,26374.18629999995,304578.58780000004,123643.32510000002,27898.24300000002,248205.4244000001,78630.69969999994,16380.946399999993,124741.28190000025,54874.84820000002,7828.888200000002,42816.409700000026,23517.792100000028,2996.980500000001,16332.941
1352,2018-09-30,50130520,49047.94159999993,1962.0894000000005,97535.50950000007,44701.92099999998,2150.3161000000005,108891.42689999976,48214.04880000005,11217.694999999994,183668.57689999972,49047.94159999993,1962.0894000000005,97535.50950000007,95254.88980000008,22091.8105,185858.06979999988,96223.79469999995,42497.56040000002,189602.6601999999,87283.20479999998,19817.229099999997,106697.62000000016,68369.57770000001,6779.1910000000025,64496.46650000003,51123.19899999999,5089.248099999998,45176.20009999997,41123.43209999998,4753.308099999998,139610.3671999999,39478.49300000002,5557.0511000000015,165530.60039999962,37390.0638,9712.134599999998,195874.4546000002,74843.48360000005,19615.552000000025,220241.85249999995,99607.91639999993,21127.658,238105.57750000016,114878.70279999994,28199.4548,219419.0929,74955.6351,11450.1058,125530.7613999999,47088.16979999994,6394.7001999999975,47483.72870000002,20180.64379999999,2447.958700000001,18092.95929999997
1353,2018-10-31,50130520,44701.67249999999,4589.838899999998,163103.70959999991,40740.76559999996,5030.150199999999,183747.1014,47808.94410000005,12199.231199999998,145714.8660000001,44701.67249999999,4589.838899999998,163103.70959999991,92816.76010000006,22948.960800000008,200592.03509999978,104076.6415,42293.94889999999,222017.6169,88743.04130000004,23790.44300000001,132393.5049,69396.7234,8255.121299999995,78244.59940000005,51891.242399999945,6197.252400000008,53687.716199999915,44378.4147,5052.0610000000015,161558.87500000006,42603.27769999995,5906.319,191743.7860000001,35553.745400000014,9793.1513,190735.56399999984,91804.2135000001,22128.4725,223854.4195,96188.36640000004,23400.85469999999,263573.6817000003,118222.33529999995,27732.23049999998,273994.92239999986,81933.31679999997,14377.515900000002,150071.26449999993,55853.50299999998,1305.4943,57539.10450000003,23937.21570000001,499.75730000000016,21931.05719999998
1354,2018-11-30,50130520,51977.68619999998,5190.097900000002,85850.68099999987,47372.06749999998,5687.991600000001,95727.48000000016,37704.12190000002,12315.7441,141871.98399999994,51977.68619999998,5190.097900000002,85850.68099999987,83668.04479999997,24681.87370000003,197545.7006,106206.82869999998,40175.99919999993,192442.43770000004,93612.84799999993,23767.36850000002,104678.04840000004,71304.3786999999,2293.6885,56766.93019999997,53317.69049999996,1721.9090999999994,39958.67029999998,48003.0584,4015.612699999997,124372.99970000007,46082.9351,4701.917,147073.12099999975,36588.0382,7541.838199999994,178005.21420000007,93741.69080000014,22865.63150000003,184484.4710000002,95867.5213000001,23784.55319999999,245137.8591,122076.47349999992,30677.209500000008,249893.61140000023,81303.27510000007,16399.551999999992,132523.82009999972,62667.75290000003,1518.7234999999996,48205.64660000004,26857.608199999995,581.3826,18377.95670000001
1355,2018-12-31,50130520,50451.26759999996,5127.309900000002,113858.3483,45980.901199999935,5715.555199999998,127377.2864999998,47547.6911,9286.852000000015,189936.4163000004,50451.26759999996,5127.309900000002,113858.3483,98353.91939999993,20827.78089999998,208389.92700000008,104880.08069999992,42196.439600000034,196640.9547999998,102019.20200000015,25698.118899999994,98760.4117,61618.95389999997,5214.441900000002,53222.1623,46075.434499999974,3914.5674000000045,37920.17700000003,49992.415199999974,9547.606500000009,132855.43899999998,47992.716200000046,11314.06769999998,157117.5289999998,34364.632499999934,11474.837700000016,244191.98110000032,91304.68869999998,27530.70430000003,236964.25349999988,117075.83269999994,25547.15639999997,272256.64810000005,121662.43189999988,33297.75120000003,302105.31729999994,83159.4866,17265.710499999986,181481.98619999984,57963.63660000003,3501.4629000000014,51324.46539999994,24841.5574,1340.3976999999993,19573.937999999984
1356,2019-01-31,50130520,53514.32359999994,3493.9480000000085,151667.2130000001,48772.54769999996,3918.362800000005,170057.43460000018,45084.2952,17469.84899999999,227759.01270000005,53514.32359999994,3493.9480000000085,151667.2130000001,103453.45260000003,17624.591800000006,258296.7507999999,115603.40970000009,42471.75870000007,232223.0179999998,107068.9842000001,23720.4946,117338.08360000006,63527.87099999999,7009.3884000000035,61398.95649999999,47502.8228,5262.060999999997,42789.331600000034,55333.39930000003,4849.599000000001,255041.96750000012,53120.06150000005,5682.023800000003,303869.35869999963,51419.01399999998,15862.554999999982,294224.6600000004,101974.83779999996,27473.727300000013,235860.51329999982,119914.03459999998,24500.65529999999,274481.33909999987,125394.7104,35390.95889999996,315589.10700000037,110129.96439999976,20330.8819,177104.82739999978,68787.52779999994,2088.9220000000028,52213.8329,29480.368499999986,798.9268999999997,19899.283700000004
1357,2019-02-28,50130520,53276.59800000003,2780.5168000000012,132620.01410000015,48555.8872,3047.2556999999993,148715.20419999983,53464.89990000005,14550.890599999995,208047.9864,53276.59800000003,2780.5168000000012,132620.01410000015,89633.12389999998,21897.42790000003,209241.64290000004,106689.34679999993,36986.25519999999,194102.89550000016,106089.5161000001,16760.306600000004,102980.64440000012,67432.14960000005,6774.608300000009,57459.11539999996,50422.23809999998,5085.808500000005,40718.15849999998,46127.68949999994,8923.501999999979,137885.49529999978,44282.57789999998,10503.202099999982,163433.6287000002,58421.57500000005,11153.239200000007,224023.44679999995,87002.84009999999,25442.71539999999,189577.64069999976,108026.7088,19253.66749999998,239521.17670000024,106079.68809999998,28787.122599999984,244348.9101999998,103460.7026,15313.513599999993,129734.21399999998,58876.057999999895,1301.210499999999,49081.16059999996,25232.5958,497.98200000000014,18723.0616
1358,2019-03-31,50130520,44777.35220000003,5307.765000000003,74544.90739999994,40809.73699999998,5902.5337000000145,83095.32610000012,50384.25370000002,14666.597100000005,165930.21549999967,44777.35220000003,5307.765000000003,74544.90739999994,105943.19200000002,25201.758099999926,203899.81570000012,121343.2389000001,45365.254099999984,230937.4177000001,115352.82869999994,17188.443299999984,136805.69919999994,71473.64049999988,8333.8414,67236.92149999991,53444.253799999984,6256.350699999997,47465.15600000003,46661.82759999994,7726.557999999994,98097.79340000004,44795.35289999997,9094.709799999997,115763.1678,46189.1495,12233.97439999999,195036.9804999998,84670.19709999992,31791.361099999984,226219.23860000004,116686.65300000008,21747.19470000001,256312.1689,111777.52300000004,29252.380800000014,304429.91770000017,109984.52459999992,16253.061799999996,179698.35699999987,60709.74890000003,3218.7480000000014,61831.03920000003,26018.463099999986,1232.1694000000011,23543.868099999952
1359,2019-04-30,50130520,41223.404200000026,1857.0078,100518.74150000015,37570.69799999998,2035.1539,112981.91819999984,41511.87560000002,12521.395300000002,141482.86500000017,41223.404200000026,1857.0078,100518.74150000015,104442.61579999994,28382.080200000055,192181.40929999988,117069.75690000007,39201.790699999925,222696.95620000004,119145.34630000015,12433.99070000001,139295.80749999994,64264.16819999991,8998.209300000006,58045.72250000005,48053.38659999998,6755.102000000001,40594.01850000004,46806.23360000001,4890.735899999997,124680.42819999991,44933.982599999974,5741.787999999989,147777.58019999985,42494.761199999964,13873.841399999988,157996.66379999983,81563.19649999995,21814.627,202549.38660000014,115367.4728,20465.498600000017,236990.23950000052,113727.19690000011,28606.340100000045,265964.05910000013,106219.77390000004,12537.2898,152384.04220000008,64127.58279999998,852.1726000000003,54425.71330000002,27483.24949999998,326.2205,20755.515799999983
1360,2019-05-31,50130520,41472.25129999995,3742.3131,158368.1619999999,37797.4943,4131.396700000003,178605.92780000024,42194.005000000056,9806.61689999999,155680.7233000001,41472.25129999995,3742.3131,158368.1619999999,101894.27619999996,30101.3403,222103.01389999987,128652.76629999994,35779.1642,215500.9376000001,124445.30930000002,15131.948499999995,128710.49980000009,68619.82669999995,4922.038800000001,63966.78819999996,51310.32059999998,3695.0540999999976,44746.69979999997,48964.8451,6515.077699999998,205347.50770000022,47006.25009999998,7616.7195999999985,244702.91079999984,39985.779900000016,14544.955799999994,177915.1336999998,88562.57179999985,16204.49469999999,209249.99659999984,120619.3871,24136.93850000003,246311.19100000005,109873.09499999988,24683.751299999996,253715.8611999998,92478.23309999995,11885.902800000013,143966.40960000013,61417.35220000003,1456.4089999999994,61031.64579999999,26321.72199999996,557.5287999999998,23273.1232
1361,2019-06-30,50130520,39545.80889999996,3666.685999999999,91334.236,36041.75010000002,4103.373900000001,102429.27890000008,40923.698900000025,9251.788599999996,171807.9455999998,39545.80889999996,3666.685999999999,91334.236,96665.7713,29247.444500000052,199697.8563,117902.02670000007,37138.96830000002,211942.9229999997,115567.8772000001,16964.94790000001,124378.09849999998,70535.80339999995,6619.218399999996,55824.51510000008,52742.98860000002,4969.153599999999,39493.906999999985,51004.57059999999,3150.4596999999976,102615.61509999976,48964.38609999994,3683.175200000001,121400.63909999988,39003.39599999995,8632.22819999999,178408.98169999983,72673.92180000003,17648.231299999996,200680.6799999997,106496.86639999996,19226.281699999974,229310.75980000032,106165.00709999977,18691.1832,234493.36519999968,91181.1558,13045.294799999983,126434.53069999992,59943.09289999996,1370.4274999999993,46859.73810000001,25689.89819999999,524.6140999999999,17875.036899999996
1362,2019-07-31,50130520,43337.726700000036,1455.9834,128904.07400000008,39497.67519999996,1595.6581999999994,145083.1014000002,42177.16,7561.3711999999905,220798.7616999996,43337.726700000036,1455.9834,128904.07400000008,105221.4325000002,23486.39040000001,221186.7342999999,130189.6045000001,36639.084999999985,193033.76479999998,120274.62200000008,19282.1314,117697.29510000016,76753.9382,8560.115400000004,59612.27330000002,57392.58439999996,6156.670199999996,41945.4888000001,50223.42019999999,2355.342399999999,171852.89470000027,48214.48290000002,2753.6103999999987,204410.8008999998,40701.2727,12222.781699999989,220858.78669999997,78775.5982,16032.245499999995,210186.34719999987,108940.871,19410.039499999995,252316.43179999976,115211.21910000006,21382.80120000003,239134.88969999988,88422.89160000008,12213.446700000002,134529.8183,62351.70290000002,1544.5801,49072.75580000002,26722.158700000018,591.2802,18713.68500000002
1363,2019-08-31,50130520,50637.22390000001,1333.7841999999996,127917.58610000025,46150.38009999998,1468.6694,143421.90050000008,41599.6813,9479.801299999986,263188.4361,50637.22390000001,1333.7841999999996,127917.58610000025,94481.8497000001,22008.4027,243178.93280000018,126497.13129999994,39768.57189999999,229457.7825999997,128091.10819999994,20933.131199999974,125699.55639999994,84659.25859999996,2857.749399999997,59535.94790000008,63303.76949999997,2145.3584000000005,41542.31270000002,44493.43410000003,3822.8878,134076.33189999982,42713.69460000002,4472.7580999999955,159020.85190000013,44122.14200000008,10445.53439999999,262653.51510000037,82785.9252999999,17951.567099999986,252347.0929,100702.75600000004,24931.784100000008,295168.0923000002,104175.0984,20626.355000000007,271540.13189999945,89798.22730000012,14249.782700000002,143818.01330000017,58910.27189999991,1939.7151,53721.51650000003,25247.259299999976,742.5426999999995,20484.186199999982
1364,2019-09-30,50130520,44593.92370000005,515.6558,99784.4031,40642.563500000026,565.1236999999999,111718.0812,42537.35550000001,8070.333000000003,183134.01740000007,44593.92370000005,515.6558,99784.4031,86612.68590000008,20980.229799999994,189585.0865000001,119120.91709999998,32234.0442,194433.0343000001,117888.89819999988,18037.093000000008,121486.51829999994,83704.81020000005,5229.439199999997,59476.04489999999,62590.08439999999,3609.993699999997,42142.15940000001,47413.48399999997,4379.7655,116604.13689999998,45516.94509999998,5120.3447999999935,137869.93950000007,51359.1832999999,12023.569500000005,181802.5364,79820.68790000003,18430.094299999993,214776.03690000012,108486.2366,23375.22269999995,245371.7809000003,107966.78960000008,22210.9402,250504.7275999997,86056.71730000008,17010.98130000002,140631.08630000005,57620.409300000065,2507.5609999999992,49629.49050000003,24694.46259999999,959.9208000000003,18928.5365
1365,2019-10-31,50130520,50957.95310000003,654.7504999999999,173889.2956000001,46442.68930000001,732.9519,196350.32480000032,44592.78249999999,10554.541299999992,177446.48769999997,50957.95310000003,654.7504999999999,173889.2956000001,103564.39770000002,21113.96109999999,221940.5057999999,124523.36370000007,35359.63659999994,228875.15260000012,118953.28089999988,19838.6539,141498.42879999994,85597.31780000018,2982.946099999997,75622.51489999986,64005.20239999997,2239.3452,52617.31369999997,62588.07530000008,1511.7524000000005,142851.9758,60084.55230000004,1767.375800000001,169823.5044999999,45728.55709999998,11196.093600000013,179478.85419999977,83790.10509999999,23912.017100000056,228673.78750000033,103172.47899999992,22042.130300000026,277301.2002,106630.7676,22672.498799999994,267139.84860000014,86821.5967,16578.42450000001,166574.62700000007,62426.01640000003,5062.4079999999985,57765.1978,26754.00579999999,1937.9442000000008,22019.265799999986
1366,2019-11-30,50130520,50517.917500000076,3675.467199999997,130189.80530000008,41381.69839999998,2808.962800000001,101014.87779999991,51334.42520000001,11305.852100000006,171945.99739999985,50517.917500000076,3675.467199999997,130189.80530000008,102014.85020000004,22393.408499999987,205320.24610000008,109681.09099999993,36568.4797,224375.8834,118172.82490000012,19243.9906,142371.1371,86207.82580000008,5678.0313,58532.69580000008,36066.541100000046,2204.643599999999,22736.4898,47894.26679999999,3760.7946999999986,96867.46769999988,55876.6461,4349.371599999999,113037.28370000007,45827.59580000001,8636.579300000009,174836.01919999984,80500.52040000001,21299.437100000006,212045.67470000012,102675.75360000004,15724.532199999987,256837.07490000015,107266.39890000007,19648.47850000001,268270.73289999977,84803.4217,17757.120900000005,163496.77759999988,66071.4365,5797.888799999992,58509.71440000001,38202.44190000002,3420.887600000003,33024.171200000004
