base_date,emd_cd,korean_resd_f0,korean_work_f0,korean_visit_f0,korean_resd_f10,korean_work_f10,korean_visit_f10,korean_resd_f20,korean_work_f20,korean_visit_f20,korean_resd_f30,korean_work_f30,korean_visit_f30,korean_resd_f40,korean_work_f40,korean_visit_f40,korean_resd_f50,korean_work_f50,korean_visit_f50,korean_resd_f60,korean_work_f60,korean_visit_f60,korean_resd_f70,korean_work_f70,korean_visit_f70,korean_resd_f80,korean_work_f80,korean_visit_f80,korean_resd_m0,korean_work_m0,korean_visit_m0,korean_resd_m10,korean_work_m10,korean_visit_m10,korean_resd_m20,korean_work_m20,korean_visit_m20,korean_resd_m30,korean_work_m30,korean_visit_m30,korean_resd_m40,korean_work_m40,korean_visit_m40,korean_resd_m50,korean_work_m50,korean_visit_m50,korean_resd_m60,korean_work_m60,korean_visit_m60,korean_resd_m70,korean_work_m70,korean_visit_m70,korean_resd_m80,korean_work_m80,korean_visit_m80,long_term_frgn_resd,long_term_frgn_work,long_term_frgn_visit,short_term_frgn_visit,resident_fe_korean,resident_fe_frgn,resident_m_korean,resident_m_frgn,card_cnt_home,card_amt_home,card_cnt_out,card_amt_out,waste_cnt,waste_amt
1349,2018-10-31,50130560,105776.54690000006,86505.24979999998,89136.18820000002,156604.23620000013,94862.5617,99208.40489999992,73137.19880000007,10802.231900000015,77200.18909999989,105776.54690000006,86505.24979999998,89136.18820000002,188328.46350000025,41800.073799999984,183741.7328999999,191535.24970000013,47802.26839999999,212679.71709999992,155738.14750000005,17378.211199999994,121142.8078,129206.18639999992,2284.535599999998,57826.20050000013,107454.30339999996,1690.9658999999995,40257.04349999999,64391.73439999999,27320.906299999955,101984.20570000002,114860.93150000006,32068.68460000001,120460.2911999999,109100.0922,23155.067799999986,138686.56770000013,93050.86610000004,37331.80879999993,178244.36549999975,232327.0796999999,44576.16160000005,278609.8065000001,214008.79310000007,53757.6007,319590.45369999966,144366.91820000007,14453.870199999988,188698.07100000003,100266.05829999996,2688.2308000000007,59780.93320000006,40835.63140000001,1025.5790000000004,22797.194799999987,79104.38530000017,4260.137400000006,83834.7955999999,51635.67440000046,2583,64,2672,129,116.59420289855072,4072480.086956522,67.97014925373135,2112625.4029850746,6659,24895700
1350,2018-11-30,50130560,94185.96939999993,68227.27680000004,62948.85459999994,139444.16350000017,74826.14799999999,69666.54540000005,66125.25990000009,9754.1605,76777.38819999996,94185.96939999993,68227.27680000004,62948.85459999994,180072.1951999997,41767.40559999997,177156.90320000023,187695.79730000012,48093.38289999997,205296.25129999968,145207.48790000007,18033.745400000003,138028.783,139384.06109999988,1190.5628000000004,63299.45970000008,115918.73010000006,742.4961,44378.65369999997,63371.925700000065,33040.84120000003,61328.57590000003,113041.81209999988,38813.20240000011,72150.33910000008,115732.25179999988,29186.512699999927,114504.06879999998,91707.82230000004,38853.271300000066,152741.16130000007,220258.2571000001,44573.190099999905,264724.77550000005,215223.9165,55378.18849999996,305246.79510000075,156420.84449999983,24973.208499999993,171905.89450000034,96498.74839999992,1780.9413,66074.92470000008,39301.308000000034,681.7629999999996,25194.4882,82540.7012000002,2293.8151000000007,81301.23090000034,31715.56869999984,2588,64,2676,126,106.25714285714285,3800295.0071428567,69.09848484848484,2163296.2424242417,6393,24418450
1351,2018-12-31,50130560,96322.8428,53325.68060000008,87834.45170000003,142607.84249999994,58441.299899999955,97420.0577,64877.42679999997,10119.498299999994,109060.40630000012,96322.8428,53325.68060000008,87834.45170000003,186557.4322,41648.27569999994,203950.4483000003,200137.6795999998,50988.83539999997,240744.90019999997,158979.2613000001,25414.73809999999,137557.79739999998,154361.85280000017,2483.7414000000017,65470.57680000003,128375.00820000011,1561.6849,46450.328999999925,65708.01230000003,28332.0414,86917.69369999995,117208.88440000005,33214.43720000004,102488.44390000004,133713.01919999992,27669.48859999997,159043.38300000012,96546.2077,38677.83320000005,210911.25430000012,231603.15079999965,61989.61099999997,315724.0103000005,231924.17159999997,53823.60660000007,389020.5445999997,177115.87860000003,23763.27300000002,208763.3897,109091.90730000004,2232.7022,73955.91710000008,44430.15859999993,854.7014999999997,28223.0136,89310.19039999995,9930.290900000009,149490.76959999974,66673.9985000008,2605,62,2687,124,114.04347826086956,4283624.405797102,63.790209790209786,2104466.881118881,6046,25220700
1352,2019-01-31,50130560,102947.96410000006,19512.951500000006,96059.1408000002,152416.46640000018,21384.8602,106966.62729999988,79696.51670000008,9428.321299999998,117769.26070000016,102947.96410000006,19512.951500000006,96059.1408000002,192400.49980000005,41134.53399999996,204143.02020000023,213714.6588999998,55055.15079999999,249186.4656999998,169954.08160000015,21379.199100000038,147592.02680000025,154084.17980000007,10074.968599999982,68076.8340000001,128144.0821,7241.714699999998,48594.732499999955,67527.97769999994,21521.916899999946,104641.85600000016,120455.30919999995,25305.09350000004,124173.75290000006,136191.81119999994,36587.813200000026,198303.1763,109450.7911,45794.287100000016,221343.73350000003,246920.2457,59181.25570000004,313773.8683999998,242783.0603,59180.28309999999,419504.2651999997,185936.44559999983,22696.57209999999,237664.6879,125871.02490000012,7414.416800000006,71973.97079999988,51263.834900000045,2828.364800000001,27457.887199999957,91910.87360000027,17454.07310000001,249181.2196000013,79887.99369999947,2600,62,2695,120,111.42857142857143,4003844.921428572,70.58208955223881,2268947.0447761198,4185,17198200
1353,2019-02-28,50130560,88161.10559999998,6047.219000000003,90732.3129,130524.23379999994,6655.980400000008,100998.46839999995,77468.60340000005,8270.317200000003,110031.63760000016,88161.10559999998,6047.219000000003,90732.3129,179319.18299999993,31798.513799999986,181767.0000000001,189555.22090000025,43986.32020000007,213088.32560000024,154196.47320000007,15579.482200000017,122031.80089999984,145438.95210000017,10287.880300000012,48443.448100000016,120954.28080000008,6872.416400000006,34490.632600000004,64399.64110000004,11703.740099999983,84450.9583999999,114875.0347,13794.046600000005,99894.6417000001,124182.52779999998,31221.95279999997,156983.64700000026,105344.43359999989,32621.10359999999,180866.97059999988,201233.51359999992,47051.905399999974,258831.93070000052,211467.41179999989,41910.67860000005,315018.30689999985,157319.3473,21187.668500000003,164089.69969999994,106092.55879999998,3319.484099999997,63238.004300000124,43208.606300000036,1270.7334999999996,24113.009200000004,84806.58730000013,16100.826900000024,151903.98960000096,60691.75720000026,2613,65,2707,120,105.7265625,4117744.7109375,65.44715447154472,2157046.6016260157,6211,26749050
1354,2019-03-31,50130560,77354.36830000006,3270.8601,197160.2253000001,114524.64519999994,3584.639099999999,217381.47100000002,64807.88709999999,13317.7148,104340.0014000003,77354.36830000006,3270.8601,197160.2253000001,192765.796,38841.597099999984,199843.29219999988,205850.1997999998,48604.19589999999,247461.35319999984,167316.60549999983,19449.2097,148935.02660000016,158384.09480000002,4856.959100000003,62690.88220000003,131720.10489999983,3453.622099999996,43720.47160000004,65137.551,7793.5681,111115.45570000018,116191.30409999988,9203.266300000008,130790.47939999994,120244.90000000008,30054.831600000005,198815.57319999984,115229.30209999994,47770.2542,215435.66700000025,205579.51179999983,49233.499300000076,311667.5121000001,233452.44420000014,39817.6401000001,386522.91729999974,173312.87650000007,15859.711000000018,203939.66879999987,109719.13399999986,3939.1753000000012,79961.76179999996,44685.60949999996,1505.9148999999989,30480.01100000001,90547.50160000034,26489.41040000007,225716.69410000005,54307.43829999953,2611,64,2720,118,107.27516778523491,3871211.523489933,74.47482014388491,2453169.395683453,6512,27313750
1355,2019-04-30,50130560,89293.94840000002,98939.55800000003,117507.88209999994,132201.4301,108585.8202000001,130703.3537000002,66569.27379999992,12331.03560000001,87740.17589999983,89293.94840000002,98939.55800000003,117507.88209999994,185903.9503000001,49459.56599999997,201470.35909999997,199493.1126000001,56820.27499999996,252572.38279999996,162918.8839000001,22587.18699999999,159520.37819999974,144959.03069999992,2637.2591999999995,67436.22089999994,120555.15310000016,1979.8341,46855.42790000001,66302.62849999999,43194.10109999996,103654.20790000024,118269.55109999998,50675.246,122531.2954,123043.8788000001,46892.905600000086,180355.9302999999,123596.2843,46553.34250000002,219818.80789999984,200805.72910000008,65748.94559999988,314136.3324,232929.9215,55396.89870000003,387843.9158000003,169698.54889999985,24516.60580000002,215983.5081999999,108622.03279999994,7187.998400000009,74814.06710000016,44238.79199999995,2741.6023999999993,28534.06959999998,113008.78780000008,18147.225699999977,205732.9243000016,85391.33800000016,2616,62,2716,119,112.02797202797206,4059427.8671328668,75.69172932330827,2559321.135338346,5291,22056850
1356,2019-05-31,50130560,88212.93640000006,85813.75259999988,133096.30299999993,130600.97030000012,94076.13149999989,148715.04400000002,61646.7807,13903.198600000002,104871.0298,88212.93640000006,85813.75259999988,133096.30299999993,197937.32380000007,49830.88330000006,200835.4900999998,219012.57840000038,56229.83279999994,238914.8369000001,171857.62260000018,20726.185200000004,147964.57200000016,149713.1348999999,1863.4321999999993,67909.32679999997,124508.90330000008,1398.908599999999,47247.20260000001,70937.06280000004,46115.96250000004,138266.52820000006,126536.38009999994,54180.49869999997,163965.5203,118970.41629999998,61522.291800000115,190444.78519999978,119107.1297,46651.34530000004,194505.3970999999,212457.39209999997,64246.42779999997,292308.5089,235489.46510000012,59310.4522,341016.1079999997,181639.24790000007,26768.660600000036,180499.21520000024,117115.18930000007,2071.8392,70152.1362,47697.82140000003,787.8576999999997,26761.36140000003,109118.30639999962,19219.771599999967,125164.92430000016,90659.5851999998,2618,63,2724,121,112.13513513513512,4147525.155405405,74.85611510791368,2648888.64028777,7775,32714050
1357,2019-06-30,50130560,95238.0795,79102.81939999982,100186.40020000008,141001.83240000007,86830.38409999994,111021.3643000001,56862.98450000004,13336.579800000027,103273.53440000008,95238.0795,79102.81939999982,100186.40020000008,199184.22380000004,41551.50209999994,185675.0071000002,209547.31179999965,50743.70639999995,214992.4483000001,167365.96620000017,13379.413699999996,136748.3048,148069.1975999999,7922.978499999983,53342.58490000006,123141.72449999984,5185.975599999995,37950.948099999936,68247.72570000002,55520.39229999997,73269.33729999994,121739.18969999994,65587.1094999999,86308.80529999999,121065.70450000008,64047.56220000008,154737.30189999973,94880.36759999998,42190.572800000016,190330.1569,210782.82419999986,59937.75380000005,277787.82669999986,232934.40759999995,50421.23669999999,320890.6421999998,169827.70349999974,29114.39879999997,160746.8732999999,112712.82360000002,7759.836900000006,64406.85900000001,45904.85969999993,2957.5507999999977,24575.3204,106381.4346000002,6862.1016999999865,118891.4713000006,110843.45569999996,2630,67,2746,122,114.48275862068964,4027196.4620689657,81.3953488372093,2665606.6356589147,7482,33003050
1358,2019-07-31,50130560,94136.43289999996,68481.81840000003,110650.79950000004,139370.82229999994,75124.33359999974,123565.22080000011,61747.49759999997,11031.522399999993,119200.62220000006,94136.43289999996,68481.81840000003,110650.79950000004,196829.53790000034,46574.45450000002,201107.1801999998,228668.15880000003,49110.95619999998,211111.55040000036,180752.84259999986,13266.91009999999,130745.3138,148190.75489999988,2057.85,58937.19529999995,123242.81579999975,1477.4733999999994,42234.36599999995,77612.97749999996,37691.54760000004,102831.95350000003,138444.7715999999,44394.97869999998,121588.48479999992,111423.25470000012,75323.91429999992,167710.4697000001,90389.12369999997,43651.891199999845,178488.12810000003,218371.99019999988,62187.78239999995,286591.1406000001,254499.67569999988,46226.76389999996,338425.86359999946,182856.9258,20519.703200000025,166205.2190999999,129385.0897999999,4801.190699999992,69952.86400000009,52695.01950000002,1827.8849999999993,26689.80110000004,88469.00910000008,12173.44970000002,104283.04940000024,68716.26589999952,2634,68,2751,121,119.41333333333333,4316167.64,75.02857142857142,2234115.8214285714,6745,31923300
1359,2019-08-31,50130560,95855.34210000004,66988.99950000009,140727.74900000013,141915.7010999999,73585.68589999994,156294.28120000046,66565.95240000002,9205.152400000004,125042.9481000001,95855.34210000004,66988.99950000009,140727.74900000013,190624.0160000001,42158.61889999998,234228.488,221796.78739999962,49840.58739999998,227423.5735999998,168523.98490000007,13314.536799999998,142002.82050000012,149595.81790000005,10500.9569,68605.47699999996,124411.33789999988,7153.0348999999915,48777.46259999996,79280.91539999993,26872.33849999998,111092.75029999981,141420.0107,31689.585700000014,131273.0214,134836.53459999993,71194.68159999997,182856.29109999977,77281.86249999996,48650.11240000002,203662.2633000002,231969.67110000004,59116.555900000065,312591.6997999999,259461.09969999982,46114.06189999997,359842.63460000063,173496.61400000015,25594.818400000026,179159.96219999992,134878.3439,3336.5514000000016,72535.03129999983,54932.272200000036,1272.554099999999,27676.078199999967,81414.3494000002,8296.206800000013,140818.6065999999,63294.882699999675,2628,68,2757,122,122.21379310344828,4393224.8,77.61428571428571,2523834.3785714284,5479,26368400
1360,2019-09-30,50130560,90482.86299999992,68935.06189999996,105412.41620000004,133961.6424,75594.06600000004,116774.52940000012,57836.41880000003,9805.143,96731.89340000002,90482.86299999992,68935.06189999996,105412.41620000004,189600.93969999996,43297.14399999998,180398.76429999984,209410.7181999999,47160.163800000046,206794.3874999997,157685.5179999998,13839.4428,130059.26590000011,146733.29890000002,3026.727000000001,58098.26790000005,122030.72289999985,2131.0992,41458.44089999995,71391.24899999997,29339.200699999936,105748.59809999992,127346.55200000008,34516.40960000007,125161.3839,125064.38769999998,49344.21760000002,147618.6342000003,84432.12350000005,42916.17219999997,173811.2620000001,215509.96299999987,50826.29790000001,263172.79560000054,243104.5501,44978.09159999994,301740.2216000001,173097.79869999993,17179.350300000002,154811.7834,128123.55689999988,4734.111999999999,58146.05099999997,52181.22969999994,1812.2671999999993,22200.899899999986,71213.56249999996,7303.025399999994,103030.11010000033,63206.93370000009,2619,66,2746,125,114.33561643835615,4253597.910958904,78.04838709677419,2474475.3870967743,3784,16944600
1361,2019-10-31,50130560,90544.8229,76741.9717,121305.02650000015,134053.3716999998,84145.87440000015,135255.42770000012,49499.69640000002,11050.518900000015,94798.61479999998,90544.8229,76741.9717,121305.02650000015,191382.02930000023,57064.645200000086,185785.74369999988,212513.44159999987,45655.707199999895,240308.10670000012,160253.53049999994,18975.6766,163102.90300000008,147300.25109999988,1909.5684,76248.43890000004,122502.22950000006,1433.5437000000006,54493.982999999964,78000.56160000004,35175.74820000002,119954.23460000016,139136.13110000012,41444.63399999994,142504.23630000016,127375.0505999999,63731.941699999974,154291.7943,93928.41350000004,46403.014600000075,185701.4778,225965.45430000004,51992.67680000007,301728.32930000016,235180.86230000012,49976.745200000056,353186.43620000023,170296.99740000008,16749.613999999987,207797.61150000012,128555.16520000006,4523.932000000003,72942.58379999995,52357.01349999997,1731.8097999999993,27820.35029999997,77852.76210000005,10822.01080000001,144683.90680000046,86132.85900000126,2605,65,2745,130,114.44217687074828,4184627.7142857136,77.2027972027972,2521459.2587412586,3702,16214500
1362,2019-11-30,50130560,129233.47609999994,86611.38789999994,125326.74460000015,127713.08319999985,66239.70279999994,96526.48969999998,49368.39860000004,10186.343499999992,84817.24849999993,129233.47609999994,86611.38789999994,125326.74460000015,188804.8755000001,52451.78560000007,194572.3320000002,203899.60649999976,44671.33780000005,261172.98079999935,157168.60749999995,17347.99389999999,172621.4042999999,149530.1799000002,6978.891300000005,75310.76669999995,63074.54869999999,2695.080700000001,29260.87780000001,91106.27460000008,39206.38989999997,80537.67580000003,136374.7052999999,45372.66280000001,93893.25819999988,122620.49640000006,70386.29590000006,133807.89440000005,94725.66119999996,44121.031499999954,166982.74330000006,210373.6548999998,56698.29050000006,287393.82450000016,245679.56889999963,50668.22780000004,352884.75629999966,178077.2315000001,20203.87090000001,191483.94520000037,118960.49789999994,4267.9254999999985,68109.84310000007,74916.30060000003,2504.470300000001,38902.72280000002,76553.35620000013,11491.244499999972,133209.70030000058,57787.97429999989,2608,64,2743,128,110.41379310344827,4093254.827586207,79.88636363636364,2566503.5303030303,3583,17172150
