base_date,emd_cd,korean,long_term_frgn,short_term_frgn,resident,card_cnt,card_amt,waste_cnt,waste_amt
1464,2021-05-31,50130580,2804879.416100004,102236.72359999953,3283.581299999924,10973,236.88961040000004,8177290.373,16953,38265400
1465,2021-06-30,50130580,2652696.169300008,86775.30779999949,2814.0987000000105,11054,241.28865980000003,8072679.914,14277,29767600
1466,2018-01-31,50130590,7410747.648699949,141390.6845000003,42826.87630000108,13651,209.76451609999998,7788714.145,21666,57612600
1467,2018-02-28,50130590,6182782.462899975,134485.36900000033,46550.894999999924,13699,192.7491166,7793541.163,19252,51722150
1468,2018-03-31,50130590,6519072.2434,133044.59310000006,59130.63469999996,13851,218.78778140000003,8210666.582,21567,57214850
1469,2018-04-30,50130590,6614875.175999971,127430.71739999982,65424.71129999944,13870,224.77076409999998,8121038.326,21424,55609050
1470,2018-05-31,50130590,7140526.144199978,109233.86179999988,62244.409600000035,13920,232.9773463,8444401.919,22382,53686150
1471,2018-06-30,50130590,6177125.073999995,125105.22799999936,87537.70719999885,13957,238.2409241,8527398.023,22734,52926700
1472,2018-07-31,50130590,7216615.577399973,137620.0141999994,69828.72219999894,14038,256.0614887,9143589.592,26787,63629950
1473,2018-08-31,50130590,7613557.562200036,167992.01489999966,98367.86229999996,14058,252.8681672,8996177.46,26246,60656200
1474,2018-09-30,50130590,6355544.370299988,159848.54139999935,71894.49909999954,14101,237.12040130000003,9051862.333999999,23877,50863500
1475,2018-10-31,50130590,7067083.049700027,136267.15820000035,238230.99129999714,14127,236.87012990000002,8134466.892999999,22438,48485050
1476,2018-11-30,50130590,6424622.320200024,155239.2289,63362.81080000051,14148,243.3198653,8037405.613,21689,50041200
1477,2018-12-31,50130590,6259304.053099968,138466.69879999995,63447.3966000006,14156,244.0684039,8705855.547,21606,54002100
1478,2019-01-31,50130590,7201475.185099983,199537.2905,58875.461799999786,14353,233.414791,8287724.427999999,20265,52272200
1479,2019-02-28,50130590,6158730.771100017,154880.91060000018,70496.32600000063,14480,231.5179856,8132861.741,17234,41752800
1480,2019-03-31,50130590,6750273.9229000015,155737.76150000072,80047.02519999981,14540,239.5176849,8177278.511,15630,35447200
1481,2019-04-30,50130590,6727273.5245000115,158858.9819000009,84202.82599999972,14556,254.50847459999997,8415228.156,14778,31985850
1482,2019-05-31,50130590,7348907.980099978,141339.41749999954,102205.31240000091,14574,260.7197452,8921133.93,19665,44419200
1483,2019-06-30,50130590,6396984.626200017,147280.5701999991,114391.73249999965,14552,270.2040816,8897581.52,21529,45993650
1484,2019-07-31,50130590,7381256.197000005,135109.8506000005,115760.39759999965,14569,277.0323625,9096700.217,27006,61582250
1485,2019-08-31,50130590,7691662.862599961,167554.20079999982,120733.88310000044,14560,281.8446602,9620682.049,27051,60755300
1486,2019-09-30,50130590,6112814.865999976,122931.98090000048,103243.88160000127,14579,249.59283390000002,9019876.049,24430,52395650
1487,2019-10-31,50130590,7253404.085599997,148764.64400000015,173237.46180000124,14595,268.3894389,8953022.97,23606,49536650
1488,2019-11-30,50130590,6486653.141200009,130562.32510000114,131549.79110000053,14611,262.730897,8979415.166000001,22345,50189350
1489,2019-12-31,50130590,6698807.09060004,123500.41319999985,148867.37830000144,14657,256.8698413,8887025.127,21921,55227750
1490,2020-01-31,50130590,7372316.870800013,117979.83270000124,78985.59980000003,14692,246.34726690000002,8669930.929,21953,57458199
1491,2020-02-29,50130590,5257249.242099999,122278.4237000009,24952.748300000298,14713,235.92041519999998,7824488.4120000005,21164,53111950
1492,2020-03-31,50130590,5195805.835900025,132518.81860000352,8672.842499999948,14678,257.05592110000003,8308785.872,23648,56525400
1493,2020-04-30,50130590,4762688.135899979,104679.52289999963,5041.536199999953,14674,266.1442953,8570108.906,22566,51090800
1494,2020-05-31,50130590,5425602.568599996,94323.7022,484.4176000000024,14675,279.8585209,9007646.936,24730,57743441
1495,2020-06-30,50130590,5991933.3760000225,92185.07170000004,613.0609000000022,14725,268.75919730000004,8520294.271,23663,53387563
1496,2020-07-31,50130590,6689358.245700011,142645.46669999976,1609.2437000000295,14750,282.6850649,9066603.295,21926,49049300
1497,2020-08-31,50130590,7350235.214099966,133315.7889999995,1469.0133000000062,14770,298.49350649999997,9859058.279,21378,48610200
1498,2020-09-30,50130590,5611970.41880003,114676.66280000207,1189.1597999999935,14780,287.541806,10164080.08,18609,38982000
1499,2020-10-31,50130590,6559668.865800003,135777.06100000167,721.511499999991,14831,279.538961,9218569.727,17296,37333600
1500,2020-11-30,50130590,6855773.012599972,125162.33310000035,747.8573999999991,14854,282.7162162,9389757.507000001,15613,36899550
1501,2020-12-31,50130590,5919232.971199944,118850.90879999944,2122.340799999969,14963,271.73026319999997,9211861.171,17194,42350750
1502,2021-01-31,50130590,6028885.751000004,113532.38720000221,539.9404999999948,15022,271.21404680000006,8922778.07,17589,44229050
1503,2021-02-28,50130590,5655296.002100011,105312.83770000054,829.3087000000016,15097,274.5451264,9423156.224,16256,41473600
1504,2021-03-31,50130590,6473632.024999983,130781.70749999995,1289.621499999985,15146,292.12131150000005,9694022.233,17931,45509750
1505,2021-04-30,50130590,6844633.042500008,126676.05879999949,1126.547400000003,15223,294.7037037,9967343.929,18317,44380900
1506,2021-05-31,50130590,7139941.58020001,137670.93950000024,1558.57819999999,15239,299.62337660000003,9690988.252999999,20159,46104350
1507,2021-06-30,50130590,6948808.592300007,150483.9568000004,1913.3591000000056,15277,301.96928330000003,10146972.8,20790,46745900
1508,2018-01-31,50130600,4589649.189600015,61230.98449999993,16351.909900000051,13404,199.2908497,6869578.228999999,20280,53858550
1509,2018-02-28,50130600,3497890.17680001,71520.82969999991,15406.970099999957,13496,198.8059701,7481563.16,17523,44956800
1510,2018-03-31,50130600,4000750.6703999946,68813.98290000013,32541.655099999953,13592,203.4936306,6902622.554,19840,49992600
1511,2018-04-30,50130600,4224023.627499984,71727.44629999975,32733.707400000014,13596,218.39403969999998,7592955.04,18862,42731250
1512,2018-05-31,50130600,4478997.555999989,67620.3940000001,23578.449500000104,13597,222.7333333,7858539.222,20853,43830200
1513,2018-06-30,50130600,4142671.150000034,70960.35479999987,29548.368699999854,13597,242.7166667,8243625.677,21954,45078650
1514,2018-07-31,50130600,4445506.087400038,74484.52940000013,26921.321400000077,13754,259.29738560000004,8629991.294,25030,53081150
1515,2018-08-31,50130600,4793304.497799978,103328.7805000001,41966.02849999986,13767,260.4754098,8805655.787,25032,52218200
1516,2018-09-30,50130600,4180522.257600001,86772.34100000036,28358.84540000012,13811,243.54237290000003,8711820.19,23196,45676250
1517,2018-10-31,50130600,4691675.291299996,85694.31399999975,267808.53819999826,13877,243.91987180000004,7975924.635,21978,44132850
1518,2018-11-30,50130600,4175898.759900009,76487.54700000036,36183.58029999999,13872,248.6308725,8071091.631,20457,43982200
1519,2018-12-31,50130600,4088811.2409999976,74136.4325000001,31336.12419999988,13930,248.12861740000002,8187014.965,20550,47963050
1520,2019-01-31,50130600,4456565.408500006,101050.62159999981,27045.511199999608,13916,250.57096769999995,8269468.347999999,18865,45113300
1521,2019-02-28,50130600,3871381.186200018,77143.9978999998,24482.303200000333,13864,245.4388489,8238448.374,14844,36020500
1522,2019-03-31,50130600,4184919.0178999724,81787.53590000074,59728.77659999924,13891,261.0261438,8267431.01,12703,29641700
1523,2019-04-30,50130600,4367418.859099983,89497.86310000041,50215.216199999726,13883,274.3822526,8658415.648,12674,28034650
1524,2019-05-31,50130600,4681636.6977999965,92341.32960000006,56759.47500000131,13886,274.7307692,8727410.808,20250,41796850
1525,2019-06-30,50130600,4315658.379199992,89753.99739999957,50181.722899998254,13950,280.37,8523037.707,22971,46918200
1526,2019-07-31,50130600,4766964.3768999865,85678.00409999999,36727.01270000005,13956,285.6435644,8789049.68,29065,62889962
1527,2019-08-31,50130600,4697901.697599995,90350.47869999992,38507.715,13992,296.630719,9515495.556,29686,62450130
1528,2019-09-30,50130600,4131956.386700013,72920.94470000049,29611.82599999989,14034,276.9349315,9102408.458999999,27059,55161400
1529,2019-10-31,50130600,4597509.155099994,88767.53960000069,44622.9974999995,14032,299.6066667,9718948.077,26275,51590000
1530,2019-11-30,50130600,4320776.274900008,86581.54340000008,37592.76140000016,13996,277.8766667,8896668.15,24704,53151631
1531,2019-12-31,50130600,4528682.557699995,71940.9695000001,49037.509300000536,14010,286.5602606,9284433.391,23135,53564700
1532,2020-01-31,50130600,4916742.216200014,75657.53830000233,35213.903899999976,13980,253.6,8970614.99,23785,58420100
1533,2020-02-29,50130600,3711024.01540004,77090.34060000215,12668.060599999812,14014,245.3159722,7781714.087,22735,53765750
1534,2020-03-31,50130600,3818618.852800008,72275.47480000145,4183.2512000000015,13974,265.7450331,8609370.182,25061,57795350
1535,2020-04-30,50130600,3528507.560999999,57056.019200000745,4009.6552999999817,14054,276.42760939999994,8777798.155,23923,51288700
1536,2020-05-31,50130600,3792743.652499995,62448.01770000006,327.6546000000044,14027,312.1093248,9838325.605,26363,55578850
1537,2020-06-30,50130600,3986677.0143000055,66410.08190000041,367.1945999999965,14022,297.466443,9406953.315,25899,54499299
1538,2020-07-31,50130600,4460144.982000048,90787.48020000037,394.37519999999625,14020,291.4,9304327.711000001,27126,56585581
1539,2020-08-31,50130600,4776939.631400025,83713.56390000068,860.5772999999905,14027,296.4253247,9937656.094,31292,66506000
1540,2020-09-30,50130600,3865047.3987000133,79463.96539999936,938.8464999999997,14014,302.4295533,10440832.49,29059,56779450
1541,2020-10-31,50130600,4608553.622199996,130241.36750000145,767.8074999999941,14088,286.53094460000005,9435962.642,27287,57481400
1542,2020-11-30,50130600,4925454.17579998,171862.73179999972,1142.87259999999,14183,290.204698,9402295.799,26015,57841350
1543,2020-12-31,50130600,4631159.6258999985,199667.8573999975,789.4688000000001,14110,282.496732,9514133.415,27298,62836650
1544,2021-01-31,50130600,4326647.0217000125,145112.51840000242,263.89769999999817,14083,277.95286200000004,9090622.101,26239,62019900
1545,2021-02-28,50130600,4170540.60520004,103919.3999000008,261.64089999999646,14090,265.0181818,8760445.335,23585,56333000
1546,2021-03-31,50130600,4739132.998099997,150706.49119999912,774.6289999999988,14048,268.28205130000003,8734903.301,25623,59499550
1547,2021-04-30,50130600,4831407.40200003,117147.6560999999,630.3237999999919,14065,275.63787379999997,8860706.452,24561,53705700
1548,2021-05-31,50130600,4915627.1375,113500.8588000003,3240.863000000008,14092,280.4707792,9147724.62,27284,58341550
1549,2021-06-30,50130600,4745588.213600003,105810.46270000226,644.6276000000022,14046,282.07457630000005,9320991.983,26836,56178400
1550,2018-01-31,50130610,3991370.201599996,185949.47439999945,34315.628100000584,10975,144.52443,5251466.068,17791,52591350
1551,2018-02-28,50130610,3180066.497299995,184035.01490000013,28757.23290000001,11036,144.076087,5420527.297,15809,47371550
1552,2018-03-31,50130610,3737899.036999994,153547.63960000034,72655.49409999969,11085,152.9090909,5655500.451,17920,51756300
1553,2018-04-30,50130610,4060927.226200025,109978.64000000052,51933.62409999892,11145,163.3872054,6019224.101,17538,47297550
1554,2018-05-31,50130610,4308943.798599955,104834.40660000012,49558.76859999987,11193,162.28064519999998,5840044.365,19583,48752650
1555,2018-06-30,50130610,4074305.882399992,121046.49559999947,61344.6695999991,11275,162.9379085,5919481.546,20601,50341800
1556,2018-07-31,50130610,4445721.490599983,111731.16060000042,79648.51110000012,11369,175.8360129,6291543.447000001,24565,60829200
1557,2018-08-31,50130610,4691999.072300013,122624.10739999967,111374.31880000018,11397,179.4368932,6438757.832,22807,56208150
1558,2018-09-30,50130610,3900192.7425999963,124158.9274000001,67709.00229999902,11446,170.4290429,6583556.4520000005,20540,48113500
1559,2018-10-31,50130610,4301319.899800006,122963.44190000008,102965.05710000194,11437,172.0882353,6281268.352999999,18641,42843400
1560,2018-11-30,50130610,4078169.8191999607,204651.73959999968,217433.2726999984,11456,168.3377926,6583726.3610000005,16869,41720100
1561,2018-12-31,50130610,3869394.82300001,135666.67539999975,153810.99360000074,11482,173.8954248,6865541.526000001,15818,42034050
1562,2019-01-31,50130610,4238815.207400013,256900.6388000009,128810.79809999892,11470,172.0649351,6683283.851,16140,43175000
1563,2019-02-28,50130610,3641141.596099983,173348.16969999974,116328.79770000068,11453,165.88321169999998,6222022.15,13280,36592800
1564,2019-03-31,50130610,4071244.4160000063,226191.70710000172,147611.03119999944,11473,174.72549019999997,6931018.68,10960,30153700
1565,2019-04-30,50130610,4191777.369300003,203889.98550000016,173039.17310000252,11499,178.4019934,6953673.754,10898,28945500
1566,2019-05-31,50130610,4436738.211299983,153699.72460000054,178167.13709999688,11555,187.04234530000002,6931233.244,16710,41810299
1567,2019-06-30,50130610,3978719.8046999862,162650.24919999964,267278.345299999,11583,196.8350168,7308102.687000001,26735,72610590
1568,2019-07-31,50130610,4217573.318399998,150613.72630000033,182318.58079999962,11609,202.8717949,7242207.33,28340,74250181
1569,2019-08-31,50130610,4594356.834699998,197885.20940000046,212688.93830000143,11594,213.30967740000003,7922226.228999999,28978,77137792
1570,2019-09-30,50130610,3660176.3995000026,132891.10600000026,144893.27350000135,11579,189.0789474,7548004.964,26520,66762079
1571,2019-10-31,50130610,4440194.4064999735,167309.82880000016,145555.25590000107,11567,201.6103896,7390791.8379999995,25393,63536085
1572,2019-11-30,50130610,4183668.385899995,193524.49870000058,150389.9267000018,11623,193.81372549999998,8052497.058999999,23433,63947036
1573,2019-12-31,50130610,4300946.798100019,174283.78620000006,151733.3122000024,11665,201.4824281,7933517.93,22029,65819186
1574,2020-01-31,50130610,4461766.811600032,194606.59070000728,135012.94620000097,11693,190.2292994,7641117.685,22288,69866086
1575,2020-02-29,50130610,3012673.864100016,176063.30150000233,40374.54689999997,11697,183.59169550000001,6304508.197000001,20652,61061781
1576,2020-03-31,50130610,2961697.9190999838,224862.36860000642,32275.183400000107,11701,193.0456026,6570474.919,23026,63941232
1577,2020-04-30,50130610,2702791.8070000024,193962.62060000052,26157.835800000106,11713,203.4863014,6816242.623,22017,59149528
1578,2020-05-31,50130610,3456009.986800015,202345.4878999997,3396.530900000044,11780,221.1326861,7537182.654,25448,65612387
1579,2020-06-30,50130610,3827983.34319998,256591.90269999858,4424.3273999999465,11824,213.5150502,6928517.615,26003,63883576
1580,2020-07-31,50130610,4254535.869300007,275751.01119999896,7469.139200000094,11841,213.15161290000003,7260647.165,26855,63118639
1581,2020-08-31,50130610,4857947.593300006,297525.13280000037,8407.494600000018,11879,220.98058250000003,7866787.935,29034,69976499
1582,2020-09-30,50130610,3790505.563300022,314746.4939999996,9358.318700000029,11895,222.9143836,7974832.993,25933,59276999
1583,2020-10-31,50130610,4743343.469000003,347349.9101999957,12525.327300000208,11858,212.3874172,7543760.881,24234,58051000
1584,2020-11-30,50130610,4965504.788000032,337906.5298999999,6811.898099999983,11848,205.9900332,7496050.937000001,21394,55698700
1585,2020-12-31,50130610,4187070.819699991,313853.85089999955,8038.93319999997,11877,207.92281880000002,6909678.456,20924,55735800
1586,2021-01-31,50130610,3591215.6900000162,215798.08290000513,3133.3264999999933,11830,201.30272109999999,6838644.966,20185,54313151
1587,2021-02-28,50130610,3666128.3460999993,175565.53450000248,2335.6206999999913,11829,198.8417266,7247844.065,19162,54608900
1588,2021-03-31,50130610,4357996.255700003,226495.0422,3800.8957999999498,11834,206.487013,6878762.052,22121,60028350
1589,2021-04-30,50130610,4591934.170200012,163823.90680000102,5416.054199999936,11876,214.14333330000002,7305685.79,23495,61827300
